employee_id,module,function_name,view_name,path,timestamp,time_slot
user2,Production,Production Report,update,/production/production_report/update,2024-07-15 09:43:00,9
user5,Inventory,Goods Issue,list,/inventory/goods_issue/list,2024-11-24 17:22:00,17
user1,Inventory,Goods Receipt,list,/inventory/goods_receipt/list,2024-12-30 08:15:00,8
user10,Sale,Opportunity,detail,/sale/opportunity/detail,2024-03-29 18:23:00,18
user8,Inventory,Goods Receipt,create,/inventory/goods_receipt/create,2024-02-05 08:09:00,8
user10,Purchase,Purchase Order,detail,/purchase/purchase_order/detail,2024-02-18 13:06:00,13
user10,Production,Production Report,create,/production/production_report/create,2024-05-14 09:34:00,9
user6,Production,Production Report,update,/production/production_report/update,2024-10-31 14:57:00,14
user3,Inventory,Warehouses,update,/inventory/warehouses/update,2024-12-28 15:04:00,15
user5,Inventory,Goods Receipt,update,/inventory/goods_receipt/update,2024-08-09 07:18:00,7
user5,Sale,Sale Order,detail,/sale/sale_order/detail,2024-12-10 18:39:00,18
user4,Inventory,Goods Issue,list,/inventory/goods_issue/list,2024-03-31 16:51:00,16
user4,Sale,Opportunity,detail,/sale/opportunity/detail,2024-05-08 18:09:00,18
user5,Sale,Sale Order,detail,/sale/sale_order/detail,2024-06-24 17:55:00,17
user2,Purchase,Purchase Request,create,/purchase/purchase_request/create,2024-07-01 16:00:00,16
user1,Inventory,Goods Receipt,create,/inventory/goods_receipt/create,2024-12-03 16:00:00,16
user9,Inventory,Goods Issue,update,/inventory/goods_issue/update,2024-05-28 18:56:00,18
user9,Inventory,Goods Issue,detail,/inventory/goods_issue/detail,2024-02-06 11:21:00,11
user10,Sale,Opportunity,list,/sale/opportunity/list,2024-03-30 08:36:00,8
user9,Sale,Opportunity,create,/sale/opportunity/create,2024-07-04 08:39:00,8
user6,Purchase,AP Invoice,create,/purchase/ap_invoice/create,2024-01-03 10:13:00,10
user8,Purchase,Purchase Request,detail,/purchase/purchase_request/detail,2024-02-02 09:44:00,9
user7,Sale,Opportunity,detail,/sale/opportunity/detail,2024-03-14 11:38:00,11
user9,Inventory,Warehouses,update,/inventory/warehouses/update,2024-11-22 12:58:00,12
user2,Purchase,AP Invoice,update,/purchase/ap_invoice/update,2024-10-05 18:23:00,18
user5,Sale,Quotation,detail,/sale/quotation/detail,2024-03-31 18:35:00,18
user5,Inventory,Goods Receipt,list,/inventory/goods_receipt/list,2024-08-24 10:54:00,10
user6,Sale,Opportunity,detail,/sale/opportunity/detail,2024-09-01 17:03:00,17
user6,Sale,Sale Order,list,/sale/sale_order/list,2024-11-20 17:43:00,17
user4,Purchase,AP Invoice,detail,/purchase/ap_invoice/detail,2024-02-24 15:49:00,15
user6,Sale,Sale Order,list,/sale/sale_order/list,2024-03-07 07:33:00,7
user1,Purchase,Purchase Order,detail,/purchase/purchase_order/detail,2024-06-01 07:03:00,7
user3,Inventory,Warehouses,detail,/inventory/warehouses/detail,2024-06-20 17:38:00,17
user3,Production,Production BOM,update,/production/production_bom/update,2024-03-12 16:30:00,16
user9,Production,Production BOM,update,/production/production_bom/update,2024-01-19 08:13:00,8
user9,Inventory,Goods Issue,update,/inventory/goods_issue/update,2024-10-18 11:28:00,11
user7,Sale,Opportunity,update,/sale/opportunity/update,2024-09-04 10:06:00,10
user10,Production,Production Order,detail,/production/production_order/detail,2024-06-05 14:25:00,14
user1,Sale,Quotation,create,/sale/quotation/create,2024-01-13 16:36:00,16
user3,Inventory,Goods Issue,create,/inventory/goods_issue/create,2024-08-08 12:08:00,12
user2,Inventory,Goods Receipt,detail,/inventory/goods_receipt/detail,2024-06-08 16:37:00,16
user7,Purchase,Purchase Request,update,/purchase/purchase_request/update,2024-11-15 11:59:00,11
user3,Sale,Sale Order,create,/sale/sale_order/create,2024-11-22 10:30:00,10
user1,Purchase,AP Invoice,update,/purchase/ap_invoice/update,2024-10-28 16:13:00,16
user10,Inventory,Goods Receipt,update,/inventory/goods_receipt/update,2024-11-20 11:03:00,11
user6,Sale,Sale Order,list,/sale/sale_order/list,2024-02-23 10:19:00,10
user5,Sale,Sale Order,list,/sale/sale_order/list,2024-05-25 11:35:00,11
user8,Purchase,Purchase Order,list,/purchase/purchase_order/list,2024-01-07 07:54:00,7
user4,Production,Production Report,detail,/production/production_report/detail,2024-05-28 07:01:00,7
user5,Sale,Sale Order,update,/sale/sale_order/update,2024-11-30 15:08:00,15
user3,Purchase,Purchase Order,create,/purchase/purchase_order/create,2024-10-13 11:44:00,11
user7,Purchase,Purchase Request,list,/purchase/purchase_request/list,2024-08-02 12:45:00,12
user10,Inventory,Goods Receipt,create,/inventory/goods_receipt/create,2024-10-24 08:22:00,8
user1,Sale,Opportunity,detail,/sale/opportunity/detail,2024-03-26 17:34:00,17
user8,Sale,Sale Order,create,/sale/sale_order/create,2024-06-10 13:43:00,13
user5,Inventory,Goods Issue,detail,/inventory/goods_issue/detail,2024-09-26 15:35:00,15
user10,Production,Production Report,detail,/production/production_report/detail,2024-09-24 08:54:00,8
user10,Production,Production Order,list,/production/production_order/list,2024-01-23 07:42:00,7
user9,Purchase,Purchase Order,update,/purchase/purchase_order/update,2024-10-23 14:57:00,14
user2,Inventory,Goods Issue,update,/inventory/goods_issue/update,2024-02-15 18:10:00,18
user2,Inventory,Goods Issue,update,/inventory/goods_issue/update,2024-01-11 18:02:00,18
user1,Sale,Sale Order,create,/sale/sale_order/create,2024-11-29 14:53:00,14
user8,Production,Production Order,create,/production/production_order/create,2024-01-18 12:23:00,12
user8,Inventory,Goods Receipt,detail,/inventory/goods_receipt/detail,2024-06-25 07:31:00,7
user2,Production,Production Order,detail,/production/production_order/detail,2024-12-09 11:58:00,11
user6,Sale,Quotation,update,/sale/quotation/update,2024-05-27 11:23:00,11
user4,Purchase,Purchase Request,create,/purchase/purchase_request/create,2024-05-27 11:37:00,11
user2,Purchase,AP Invoice,create,/purchase/ap_invoice/create,2024-06-06 15:46:00,15
user2,Purchase,Purchase Order,detail,/purchase/purchase_order/detail,2024-07-15 18:43:00,18
user4,Sale,Opportunity,detail,/sale/opportunity/detail,2024-04-20 14:29:00,14
user4,Sale,Quotation,update,/sale/quotation/update,2024-10-08 13:38:00,13
user4,Sale,Quotation,list,/sale/quotation/list,2024-01-17 16:45:00,16
user2,Sale,Quotation,create,/sale/quotation/create,2024-06-19 18:32:00,18
user2,Production,Production Report,list,/production/production_report/list,2024-08-24 14:23:00,14
user6,Inventory,Warehouses,detail,/inventory/warehouses/detail,2024-10-30 07:29:00,7
user1,Sale,Quotation,list,/sale/quotation/list,2024-10-21 10:24:00,10
user3,Purchase,AP Invoice,update,/purchase/ap_invoice/update,2024-11-01 13:01:00,13
user10,Sale,Opportunity,list,/sale/opportunity/list,2024-10-18 08:32:00,8
user8,Inventory,Goods Receipt,create,/inventory/goods_receipt/create,2024-04-05 15:25:00,15
user2,Inventory,Goods Issue,update,/inventory/goods_issue/update,2024-11-30 17:51:00,17
user2,Production,Production Report,create,/production/production_report/create,2024-04-20 18:30:00,18
user5,Production,Production BOM,update,/production/production_bom/update,2024-03-22 13:01:00,13
user3,Inventory,Warehouses,detail,/inventory/warehouses/detail,2024-10-02 12:55:00,12
user6,Inventory,Goods Receipt,list,/inventory/goods_receipt/list,2024-07-18 17:22:00,17
user10,Sale,Opportunity,update,/sale/opportunity/update,2024-03-04 08:54:00,8
user4,Sale,Opportunity,list,/sale/opportunity/list,2024-12-05 18:27:00,18
user5,Inventory,Goods Receipt,create,/inventory/goods_receipt/create,2024-07-22 10:03:00,10
user9,Purchase,Purchase Order,update,/purchase/purchase_order/update,2024-02-04 10:41:00,10
user1,Purchase,Purchase Order,detail,/purchase/purchase_order/detail,2024-05-16 17:11:00,17
user4,Sale,Opportunity,list,/sale/opportunity/list,2024-11-22 17:58:00,17
user1,Inventory,Warehouses,update,/inventory/warehouses/update,2024-12-19 14:29:00,14
user9,Sale,Sale Order,update,/sale/sale_order/update,2024-02-20 07:15:00,7
user1,Inventory,Goods Issue,detail,/inventory/goods_issue/detail,2024-05-31 14:53:00,14
user8,Inventory,Warehouses,list,/inventory/warehouses/list,2024-01-20 08:03:00,8
user2,Production,Production Report,create,/production/production_report/create,2024-04-21 17:46:00,17
user8,Purchase,AP Invoice,detail,/purchase/ap_invoice/detail,2024-05-21 16:54:00,16
user9,Purchase,AP Invoice,detail,/purchase/ap_invoice/detail,2024-05-26 13:40:00,13
user1,Inventory,Goods Receipt,update,/inventory/goods_receipt/update,2024-05-25 14:34:00,14
user1,Production,Production Report,create,/production/production_report/create,2024-07-28 08:48:00,8
user8,Production,Production Report,list,/production/production_report/list,2024-04-07 17:38:00,17
user9,Sale,Quotation,list,/sale/quotation/list,2024-06-28 18:40:00,18
user10,Production,Production Order,create,/production/production_order/create,2024-05-25 13:34:00,13
user1,Purchase,Purchase Request,list,/purchase/purchase_request/list,2024-10-21 14:49:00,14
user5,Production,Production Order,create,/production/production_order/create,2024-12-22 11:01:00,11
user3,Sale,Sale Order,create,/sale/sale_order/create,2024-10-30 07:29:00,7
user4,Sale,Sale Order,list,/sale/sale_order/list,2024-02-23 18:29:00,18
user4,Production,Production Report,create,/production/production_report/create,2024-11-26 11:53:00,11
user6,Sale,Quotation,create,/sale/quotation/create,2024-05-21 10:22:00,10
user4,Sale,Sale Order,list,/sale/sale_order/list,2024-07-09 14:02:00,14
user7,Sale,Sale Order,list,/sale/sale_order/list,2024-11-27 07:56:00,7
user6,Production,Production BOM,update,/production/production_bom/update,2024-11-04 16:49:00,16
user7,Production,Production Order,create,/production/production_order/create,2024-09-27 10:10:00,10
user4,Production,Production Report,update,/production/production_report/update,2024-01-06 07:18:00,7
user4,Purchase,AP Invoice,create,/purchase/ap_invoice/create,2024-12-02 08:31:00,8
user9,Production,Production Report,detail,/production/production_report/detail,2024-07-19 18:14:00,18
user5,Production,Production BOM,detail,/production/production_bom/detail,2024-01-01 11:23:00,11
user8,Inventory,Warehouses,detail,/inventory/warehouses/detail,2024-10-30 07:41:00,7
user1,Purchase,AP Invoice,detail,/purchase/ap_invoice/detail,2024-06-06 16:50:00,16
user3,Production,Production Order,create,/production/production_order/create,2024-08-10 17:36:00,17
user5,Purchase,AP Invoice,create,/purchase/ap_invoice/create,2024-02-11 16:02:00,16
user9,Production,Production BOM,list,/production/production_bom/list,2024-05-17 14:53:00,14
user2,Production,Production BOM,detail,/production/production_bom/detail,2024-11-25 12:14:00,12
user8,Inventory,Warehouses,list,/inventory/warehouses/list,2024-02-04 11:04:00,11
user4,Inventory,Warehouses,detail,/inventory/warehouses/detail,2024-10-23 17:05:00,17
user3,Production,Production BOM,update,/production/production_bom/update,2024-12-01 10:25:00,10
user1,Sale,Quotation,list,/sale/quotation/list,2024-07-25 08:24:00,8
user2,Production,Production Report,list,/production/production_report/list,2024-11-05 09:30:00,9
user6,Purchase,Purchase Request,list,/purchase/purchase_request/list,2024-12-05 10:51:00,10
user10,Production,Production Report,create,/production/production_report/create,2024-03-18 14:35:00,14
user8,Production,Production BOM,create,/production/production_bom/create,2024-04-18 11:37:00,11
user7,Sale,Opportunity,list,/sale/opportunity/list,2024-07-31 07:22:00,7
user5,Production,Production Report,create,/production/production_report/create,2024-10-09 17:50:00,17
user8,Production,Production BOM,detail,/production/production_bom/detail,2024-04-12 14:28:00,14
user1,Inventory,Goods Receipt,detail,/inventory/goods_receipt/detail,2024-05-10 11:52:00,11
user10,Production,Production Report,detail,/production/production_report/detail,2024-02-19 14:27:00,14
user9,Production,Production Report,create,/production/production_report/create,2024-01-11 15:56:00,15
user2,Purchase,Purchase Request,list,/purchase/purchase_request/list,2024-11-17 10:18:00,10
user5,Sale,Sale Order,detail,/sale/sale_order/detail,2024-09-09 17:50:00,17
user8,Purchase,Purchase Request,detail,/purchase/purchase_request/detail,2024-06-11 09:38:00,9
user1,Purchase,Purchase Request,list,/purchase/purchase_request/list,2024-09-04 10:25:00,10
user5,Inventory,Goods Issue,detail,/inventory/goods_issue/detail,2024-03-13 10:06:00,10
user6,Purchase,Purchase Request,list,/purchase/purchase_request/list,2024-07-22 15:44:00,15
user1,Production,Production BOM,create,/production/production_bom/create,2024-06-04 09:51:00,9
user7,Inventory,Goods Receipt,list,/inventory/goods_receipt/list,2024-06-20 13:50:00,13
user8,Production,Production BOM,detail,/production/production_bom/detail,2024-01-21 10:40:00,10
user5,Production,Production Order,update,/production/production_order/update,2024-09-13 09:35:00,9
user2,Inventory,Warehouses,detail,/inventory/warehouses/detail,2024-03-17 17:53:00,17
user8,Production,Production Order,create,/production/production_order/create,2024-09-01 10:11:00,10
user6,Purchase,Purchase Order,create,/purchase/purchase_order/create,2024-10-25 11:04:00,11
user6,Production,Production Order,list,/production/production_order/list,2024-01-21 11:00:00,11
user9,Inventory,Goods Issue,detail,/inventory/goods_issue/detail,2024-10-05 14:38:00,14
user1,Inventory,Goods Issue,update,/inventory/goods_issue/update,2024-03-03 15:41:00,15
user7,Production,Production Report,list,/production/production_report/list,2024-05-20 13:35:00,13
user1,Production,Production Order,detail,/production/production_order/detail,2024-01-14 09:46:00,9
user6,Inventory,Goods Receipt,list,/inventory/goods_receipt/list,2024-02-17 14:49:00,14
user8,Sale,Quotation,update,/sale/quotation/update,2024-10-25 15:00:00,15
user10,Production,Production BOM,update,/production/production_bom/update,2024-10-02 11:02:00,11
user6,Sale,Opportunity,create,/sale/opportunity/create,2024-01-10 12:10:00,12
user9,Production,Production Order,detail,/production/production_order/detail,2024-03-28 10:06:00,10
user8,Production,Production BOM,create,/production/production_bom/create,2024-12-15 17:05:00,17
user6,Sale,Sale Order,detail,/sale/sale_order/detail,2024-04-16 15:33:00,15
user1,Sale,Sale Order,list,/sale/sale_order/list,2024-04-22 08:11:00,8
user8,Purchase,Purchase Order,list,/purchase/purchase_order/list,2024-12-04 11:36:00,11
user8,Inventory,Warehouses,detail,/inventory/warehouses/detail,2024-11-17 14:37:00,14
user6,Sale,Quotation,detail,/sale/quotation/detail,2024-12-27 18:39:00,18
user9,Purchase,Purchase Order,update,/purchase/purchase_order/update,2024-02-17 12:09:00,12
user10,Production,Production BOM,update,/production/production_bom/update,2024-12-29 09:16:00,9
user5,Purchase,Purchase Order,list,/purchase/purchase_order/list,2024-04-21 18:21:00,18
user6,Inventory,Warehouses,create,/inventory/warehouses/create,2024-08-06 12:45:00,12
user6,Inventory,Warehouses,update,/inventory/warehouses/update,2024-11-27 09:42:00,9
user2,Inventory,Warehouses,list,/inventory/warehouses/list,2024-11-08 07:51:00,7
user5,Inventory,Goods Issue,list,/inventory/goods_issue/list,2024-05-10 11:03:00,11
user10,Inventory,Goods Issue,detail,/inventory/goods_issue/detail,2024-05-30 11:39:00,11
user7,Production,Production BOM,detail,/production/production_bom/detail,2024-07-05 18:10:00,18
user7,Purchase,Purchase Request,list,/purchase/purchase_request/list,2024-09-16 15:54:00,15
user10,Purchase,AP Invoice,create,/purchase/ap_invoice/create,2024-03-03 17:30:00,17
user2,Production,Production Report,create,/production/production_report/create,2024-09-28 11:57:00,11
user7,Sale,Quotation,update,/sale/quotation/update,2024-04-22 07:37:00,7
user10,Production,Production BOM,list,/production/production_bom/list,2024-08-18 10:13:00,10
user7,Sale,Quotation,create,/sale/quotation/create,2024-01-23 12:05:00,12
user10,Sale,Opportunity,list,/sale/opportunity/list,2024-02-11 07:29:00,7
user3,Purchase,Purchase Request,detail,/purchase/purchase_request/detail,2024-03-05 15:37:00,15
user10,Inventory,Goods Issue,detail,/inventory/goods_issue/detail,2024-06-18 16:06:00,16
user9,Production,Production Report,detail,/production/production_report/detail,2024-03-31 17:50:00,17
user3,Sale,Opportunity,detail,/sale/opportunity/detail,2024-02-19 13:28:00,13
user6,Inventory,Warehouses,update,/inventory/warehouses/update,2024-03-29 10:39:00,10
user1,Sale,Quotation,detail,/sale/quotation/detail,2024-07-19 09:41:00,9
user9,Purchase,AP Invoice,create,/purchase/ap_invoice/create,2024-12-17 12:50:00,12
user9,Sale,Sale Order,update,/sale/sale_order/update,2024-09-30 09:11:00,9
user7,Sale,Sale Order,update,/sale/sale_order/update,2024-11-24 10:19:00,10
user5,Purchase,AP Invoice,update,/purchase/ap_invoice/update,2024-07-22 12:35:00,12
user3,Purchase,Purchase Request,create,/purchase/purchase_request/create,2024-07-17 17:15:00,17
user6,Sale,Sale Order,detail,/sale/sale_order/detail,2024-10-03 09:26:00,9
user5,Production,Production Order,detail,/production/production_order/detail,2024-07-26 13:33:00,13
user7,Inventory,Warehouses,detail,/inventory/warehouses/detail,2024-05-27 13:50:00,13
user6,Inventory,Warehouses,update,/inventory/warehouses/update,2024-03-07 08:52:00,8
user9,Purchase,Purchase Request,detail,/purchase/purchase_request/detail,2024-04-23 09:29:00,9
user4,Purchase,Purchase Request,update,/purchase/purchase_request/update,2024-01-04 18:37:00,18
user3,Sale,Opportunity,create,/sale/opportunity/create,2024-04-27 10:39:00,10
user8,Production,Production Report,create,/production/production_report/create,2024-02-03 09:07:00,9
user1,Inventory,Goods Issue,create,/inventory/goods_issue/create,2024-01-17 15:21:00,15
user3,Sale,Sale Order,update,/sale/sale_order/update,2024-01-24 15:34:00,15
user8,Inventory,Goods Receipt,create,/inventory/goods_receipt/create,2024-08-26 07:42:00,7
user5,Purchase,Purchase Order,detail,/purchase/purchase_order/detail,2024-02-09 16:46:00,16
user4,Sale,Opportunity,update,/sale/opportunity/update,2024-12-11 15:15:00,15
user3,Sale,Quotation,update,/sale/quotation/update,2024-02-12 07:10:00,7
user5,Purchase,Purchase Request,create,/purchase/purchase_request/create,2024-05-03 13:05:00,13
user9,Production,Production Report,create,/production/production_report/create,2024-11-01 07:44:00,7
user5,Purchase,Purchase Order,create,/purchase/purchase_order/create,2024-08-13 17:06:00,17
user9,Inventory,Goods Receipt,create,/inventory/goods_receipt/create,2024-01-29 08:07:00,8
user6,Purchase,AP Invoice,update,/purchase/ap_invoice/update,2024-11-08 13:11:00,13
user1,Purchase,AP Invoice,list,/purchase/ap_invoice/list,2024-07-06 13:22:00,13
user8,Purchase,AP Invoice,list,/purchase/ap_invoice/list,2024-02-26 17:11:00,17
user9,Sale,Opportunity,update,/sale/opportunity/update,2024-03-06 12:36:00,12
user8,Sale,Quotation,list,/sale/quotation/list,2024-11-13 10:57:00,10
user7,Inventory,Goods Issue,create,/inventory/goods_issue/create,2024-06-16 10:45:00,10
user2,Purchase,Purchase Request,list,/purchase/purchase_request/list,2024-07-07 07:16:00,7
user10,Purchase,AP Invoice,update,/purchase/ap_invoice/update,2024-11-28 17:19:00,17
user2,Sale,Opportunity,list,/sale/opportunity/list,2024-09-01 11:36:00,11
user9,Sale,Sale Order,create,/sale/sale_order/create,2024-05-05 13:32:00,13
user9,Purchase,Purchase Request,create,/purchase/purchase_request/create,2024-10-17 18:26:00,18
user6,Sale,Sale Order,update,/sale/sale_order/update,2024-10-09 16:15:00,16
user5,Inventory,Warehouses,create,/inventory/warehouses/create,2024-08-27 13:02:00,13
user1,Purchase,Purchase Request,detail,/purchase/purchase_request/detail,2024-05-11 16:52:00,16
user4,Purchase,Purchase Order,create,/purchase/purchase_order/create,2024-05-13 13:21:00,13
user9,Purchase,AP Invoice,create,/purchase/ap_invoice/create,2024-03-04 07:53:00,7
user5,Inventory,Goods Receipt,update,/inventory/goods_receipt/update,2024-02-25 14:58:00,14
user5,Production,Production Order,update,/production/production_order/update,2024-07-17 10:37:00,10
user10,Sale,Quotation,update,/sale/quotation/update,2024-04-08 17:43:00,17
user1,Purchase,Purchase Order,update,/purchase/purchase_order/update,2024-08-14 13:59:00,13
user3,Purchase,Purchase Order,create,/purchase/purchase_order/create,2024-04-18 10:43:00,10
user6,Sale,Opportunity,update,/sale/opportunity/update,2024-11-17 07:31:00,7
user9,Sale,Sale Order,update,/sale/sale_order/update,2024-02-04 17:45:00,17
user4,Production,Production Order,list,/production/production_order/list,2024-02-14 11:26:00,11
user8,Sale,Opportunity,detail,/sale/opportunity/detail,2024-04-07 08:59:00,8
user4,Inventory,Goods Receipt,list,/inventory/goods_receipt/list,2024-03-13 14:17:00,14
user3,Inventory,Goods Receipt,detail,/inventory/goods_receipt/detail,2024-06-14 07:45:00,7
user2,Inventory,Warehouses,create,/inventory/warehouses/create,2024-10-27 16:38:00,16
user6,Production,Production Report,update,/production/production_report/update,2024-08-29 08:25:00,8
user10,Inventory,Goods Receipt,detail,/inventory/goods_receipt/detail,2024-01-07 08:55:00,8
user10,Sale,Quotation,update,/sale/quotation/update,2024-04-09 16:02:00,16
user2,Purchase,AP Invoice,update,/purchase/ap_invoice/update,2024-01-09 17:51:00,17
user7,Purchase,Purchase Request,list,/purchase/purchase_request/list,2024-09-10 09:00:00,9
user3,Inventory,Goods Issue,list,/inventory/goods_issue/list,2024-09-15 18:47:00,18
user4,Sale,Opportunity,create,/sale/opportunity/create,2024-08-16 17:19:00,17
user1,Inventory,Goods Issue,update,/inventory/goods_issue/update,2024-02-09 16:49:00,16
user8,Inventory,Goods Issue,create,/inventory/goods_issue/create,2024-02-26 14:44:00,14
user5,Production,Production Order,detail,/production/production_order/detail,2024-06-06 09:24:00,9
user7,Inventory,Goods Issue,list,/inventory/goods_issue/list,2024-03-26 16:45:00,16
user7,Sale,Sale Order,update,/sale/sale_order/update,2024-04-21 13:08:00,13
user5,Purchase,Purchase Order,create,/purchase/purchase_order/create,2024-11-30 09:28:00,9
user5,Production,Production Report,list,/production/production_report/list,2024-02-26 09:16:00,9
user2,Inventory,Goods Receipt,create,/inventory/goods_receipt/create,2024-03-18 17:50:00,17
user9,Sale,Opportunity,update,/sale/opportunity/update,2024-01-04 09:49:00,9
user9,Sale,Sale Order,list,/sale/sale_order/list,2024-04-04 16:15:00,16
user7,Production,Production BOM,list,/production/production_bom/list,2024-01-12 14:22:00,14
user2,Inventory,Goods Issue,list,/inventory/goods_issue/list,2024-07-10 09:25:00,9
user2,Purchase,Purchase Order,list,/purchase/purchase_order/list,2024-04-25 14:31:00,14
user8,Inventory,Goods Receipt,update,/inventory/goods_receipt/update,2024-02-23 17:08:00,17
user3,Purchase,Purchase Request,list,/purchase/purchase_request/list,2024-12-25 09:56:00,9
user7,Inventory,Warehouses,list,/inventory/warehouses/list,2024-06-01 18:24:00,18
user6,Sale,Quotation,detail,/sale/quotation/detail,2024-09-13 11:54:00,11
user5,Sale,Opportunity,detail,/sale/opportunity/detail,2024-05-31 08:45:00,8
user8,Sale,Sale Order,detail,/sale/sale_order/detail,2024-07-29 16:53:00,16
user5,Production,Production Report,list,/production/production_report/list,2024-06-23 11:20:00,11
user3,Purchase,Purchase Order,detail,/purchase/purchase_order/detail,2024-10-10 18:27:00,18
user5,Sale,Quotation,create,/sale/quotation/create,2024-11-02 12:55:00,12
user3,Sale,Sale Order,detail,/sale/sale_order/detail,2024-10-19 14:48:00,14
user8,Inventory,Goods Receipt,update,/inventory/goods_receipt/update,2024-04-22 16:24:00,16
user3,Production,Production BOM,list,/production/production_bom/list,2024-08-28 10:26:00,10
user6,Inventory,Warehouses,list,/inventory/warehouses/list,2024-01-24 07:12:00,7
user3,Production,Production Order,create,/production/production_order/create,2024-02-17 10:15:00,10
user1,Sale,Opportunity,detail,/sale/opportunity/detail,2024-04-27 15:52:00,15
user10,Sale,Quotation,list,/sale/quotation/list,2024-09-17 07:40:00,7
user7,Purchase,Purchase Order,list,/purchase/purchase_order/list,2024-05-14 16:00:00,16
user7,Purchase,Purchase Request,update,/purchase/purchase_request/update,2024-04-26 07:19:00,7
user3,Sale,Quotation,update,/sale/quotation/update,2024-05-20 16:40:00,16
user4,Purchase,Purchase Request,list,/purchase/purchase_request/list,2024-05-01 16:09:00,16
user8,Inventory,Goods Issue,create,/inventory/goods_issue/create,2024-04-06 17:48:00,17
user6,Purchase,Purchase Request,list,/purchase/purchase_request/list,2024-07-13 09:10:00,9
user3,Production,Production Report,update,/production/production_report/update,2024-08-29 18:59:00,18
user7,Sale,Quotation,create,/sale/quotation/create,2024-10-14 17:30:00,17
user3,Inventory,Warehouses,detail,/inventory/warehouses/detail,2024-03-11 12:11:00,12
user5,Production,Production Report,create,/production/production_report/create,2024-09-27 13:04:00,13
user7,Sale,Sale Order,detail,/sale/sale_order/detail,2024-02-14 11:02:00,11
user6,Inventory,Goods Issue,list,/inventory/goods_issue/list,2024-06-06 12:39:00,12
user8,Production,Production BOM,detail,/production/production_bom/detail,2024-08-09 10:17:00,10
user7,Purchase,Purchase Order,list,/purchase/purchase_order/list,2024-10-29 11:38:00,11
user1,Inventory,Goods Issue,create,/inventory/goods_issue/create,2024-08-31 16:06:00,16
user2,Purchase,AP Invoice,detail,/purchase/ap_invoice/detail,2024-09-17 14:44:00,14
user7,Sale,Sale Order,create,/sale/sale_order/create,2024-11-23 18:08:00,18
user4,Production,Production Report,list,/production/production_report/list,2024-07-11 13:22:00,13
user3,Sale,Opportunity,create,/sale/opportunity/create,2024-01-28 10:01:00,10
user1,Purchase,AP Invoice,update,/purchase/ap_invoice/update,2024-07-15 11:38:00,11
user1,Purchase,Purchase Order,create,/purchase/purchase_order/create,2024-01-13 15:25:00,15
user10,Inventory,Goods Receipt,update,/inventory/goods_receipt/update,2024-06-28 17:24:00,17
user2,Purchase,Purchase Request,update,/purchase/purchase_request/update,2024-12-26 12:49:00,12
user1,Purchase,Purchase Order,detail,/purchase/purchase_order/detail,2024-10-04 12:12:00,12
user1,Purchase,Purchase Request,create,/purchase/purchase_request/create,2024-10-09 17:10:00,17
user5,Production,Production BOM,detail,/production/production_bom/detail,2024-04-07 09:49:00,9
user10,Production,Production BOM,list,/production/production_bom/list,2024-06-02 15:57:00,15
user3,Purchase,Purchase Request,list,/purchase/purchase_request/list,2024-10-04 13:40:00,13
user5,Sale,Sale Order,update,/sale/sale_order/update,2024-04-14 11:48:00,11
user9,Inventory,Warehouses,create,/inventory/warehouses/create,2024-05-30 15:19:00,15
user4,Production,Production Report,update,/production/production_report/update,2024-05-24 08:58:00,8
user4,Purchase,Purchase Order,detail,/purchase/purchase_order/detail,2024-01-28 15:14:00,15
user8,Inventory,Warehouses,list,/inventory/warehouses/list,2024-09-21 15:08:00,15
user6,Sale,Quotation,update,/sale/quotation/update,2024-07-11 11:24:00,11
user7,Inventory,Goods Issue,update,/inventory/goods_issue/update,2024-03-14 11:57:00,11
user4,Inventory,Goods Issue,create,/inventory/goods_issue/create,2024-03-21 08:14:00,8
user2,Sale,Opportunity,create,/sale/opportunity/create,2024-07-25 12:49:00,12
user8,Sale,Sale Order,detail,/sale/sale_order/detail,2024-07-07 18:38:00,18
user6,Sale,Quotation,update,/sale/quotation/update,2024-02-06 18:13:00,18
user5,Purchase,Purchase Request,detail,/purchase/purchase_request/detail,2024-01-23 14:44:00,14
user5,Inventory,Goods Issue,update,/inventory/goods_issue/update,2024-05-29 12:11:00,12
user10,Purchase,Purchase Order,update,/purchase/purchase_order/update,2024-04-30 18:24:00,18
user6,Inventory,Warehouses,create,/inventory/warehouses/create,2024-02-13 16:16:00,16
user4,Production,Production Report,update,/production/production_report/update,2024-10-27 16:49:00,16
user6,Inventory,Goods Receipt,create,/inventory/goods_receipt/create,2024-04-05 14:27:00,14
user7,Purchase,AP Invoice,detail,/purchase/ap_invoice/detail,2024-12-23 14:40:00,14
user2,Production,Production BOM,detail,/production/production_bom/detail,2024-06-09 13:01:00,13
user6,Sale,Opportunity,list,/sale/opportunity/list,2024-07-31 07:07:00,7
user9,Purchase,AP Invoice,update,/purchase/ap_invoice/update,2024-05-25 08:15:00,8
user9,Production,Production Order,update,/production/production_order/update,2024-10-09 07:41:00,7
user2,Production,Production Report,create,/production/production_report/create,2024-02-04 18:53:00,18
user7,Production,Production Order,create,/production/production_order/create,2024-09-29 08:28:00,8
user4,Inventory,Goods Receipt,list,/inventory/goods_receipt/list,2024-10-03 13:17:00,13
